img_id,class_id,class_name,image_path
ILSVRC2012_val_00046211,n01735189,garter snake,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00046211.JPEG
ILSVRC2012_val_00005919,n01665541,leatherback turtle,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00005919.JPEG
ILSVRC2012_val_00047400,n01518878,ostrich,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00047400.JPEG
ILSVRC2012_val_00015741,n02123159,tiger cat,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00015741.JPEG
ILSVRC2012_val_00031680,n03706229,magnetic compass,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00031680.JPEG
ILSVRC2012_val_00045815,n01695060,Komodo dragon,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00045815.JPEG
ILSVRC2012_val_00016809,n03785016,moped,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00016809.JPEG
ILSVRC2012_val_00031955,n03196217,digital clock,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00031955.JPEG
ILSVRC2012_val_00037070,n01514668,cock,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00037070.JPEG
ILSVRC2012_val_00047867,n04120489,running shoe,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00047867.JPEG
ILSVRC2012_val_00048188,n02089973,English foxhound,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00048188.JPEG
ILSVRC2012_val_00003213,n02447366,badger,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00003213.JPEG
ILSVRC2012_val_00035047,n01829413,hornbill,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00035047.JPEG
ILSVRC2012_val_00012322,n03271574,electric fan,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00012322.JPEG
ILSVRC2012_val_00016197,n02692877,airship,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00016197.JPEG
ILSVRC2012_val_00015887,n02988304,CD player,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00015887.JPEG
ILSVRC2012_val_00040564,n02086910,papillon,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00040564.JPEG
ILSVRC2012_val_00012413,n02749479,assault rifle,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00012413.JPEG
ILSVRC2012_val_00008972,n03529860,home theater,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00008972.JPEG
ILSVRC2012_val_00046839,n03201208,dining table,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00046839.JPEG
ILSVRC2012_val_00000705,n13040303,stinkhorn,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00000705.JPEG
ILSVRC2012_val_00025945,n03866082,overskirt,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00025945.JPEG
ILSVRC2012_val_00000059,n04485082,tripod,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00000059.JPEG
ILSVRC2012_val_00037236,n04296562,stage,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00037236.JPEG
ILSVRC2012_val_00009897,n03180011,desktop computer,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00009897.JPEG
ILSVRC2012_val_00008347,n01582220,magpie,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00008347.JPEG
ILSVRC2012_val_00032137,n03133878,Crock Pot,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00032137.JPEG
ILSVRC2012_val_00046561,n03344393,fireboat,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00046561.JPEG
ILSVRC2012_val_00046874,n04423845,thimble,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00046874.JPEG
ILSVRC2012_val_00033778,n02494079,squirrel monkey,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00033778.JPEG
ILSVRC2012_val_00044879,n04252077,snowmobile,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00044879.JPEG
ILSVRC2012_val_00028402,n02110063,malamute,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00028402.JPEG
ILSVRC2012_val_00035698,n07718472,cucumber,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00035698.JPEG
ILSVRC2012_val_00036290,n02123597,Siamese cat,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00036290.JPEG
ILSVRC2012_val_00010612,n02113624,toy poodle,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00010612.JPEG
ILSVRC2012_val_00007964,n03884397,panpipe,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00007964.JPEG
ILSVRC2012_val_00044286,n04370456,sweatshirt,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00044286.JPEG
ILSVRC2012_val_00022728,n03929660,pick,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00022728.JPEG
ILSVRC2012_val_00013731,n04590129,window shade,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00013731.JPEG
ILSVRC2012_val_00039879,n07892512,red wine,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00039879.JPEG
ILSVRC2012_val_00011581,n03445777,golf ball,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00011581.JPEG
ILSVRC2012_val_00009595,n04356056,sunglasses,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00009595.JPEG
ILSVRC2012_val_00022056,n07930864,cup,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00022056.JPEG
ILSVRC2012_val_00019847,n03457902,greenhouse,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00019847.JPEG
ILSVRC2012_val_00046018,n01748264,Indian cobra,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00046018.JPEG
ILSVRC2012_val_00031671,n03527444,holster,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00031671.JPEG
ILSVRC2012_val_00009238,n02877765,bottlecap,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00009238.JPEG
ILSVRC2012_val_00032580,n02002556,white stork,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00032580.JPEG
ILSVRC2012_val_00036549,n03803284,muzzle,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00036549.JPEG
ILSVRC2012_val_00024847,n02730930,apron,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00024847.JPEG
ILSVRC2012_val_00009574,n02480495,orangutan,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00009574.JPEG
ILSVRC2012_val_00019065,n04208210,shovel,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00019065.JPEG
ILSVRC2012_val_00021384,n02672831,accordion,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00021384.JPEG
ILSVRC2012_val_00011203,n04398044,teapot,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00011203.JPEG
ILSVRC2012_val_00046983,n02699494,altar,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00046983.JPEG
ILSVRC2012_val_00041547,n04548280,wall clock,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00041547.JPEG
ILSVRC2012_val_00005525,n02492660,howler monkey,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00005525.JPEG
ILSVRC2012_val_00027824,n01748264,Indian cobra,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00027824.JPEG
ILSVRC2012_val_00005484,n03457902,greenhouse,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00005484.JPEG
ILSVRC2012_val_00033324,n03666591,lighter,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00033324.JPEG
ILSVRC2012_val_00023723,n03584829,iron,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00023723.JPEG
ILSVRC2012_val_00008483,n04461696,tow truck,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00008483.JPEG
ILSVRC2012_val_00046386,n03721384,marimba,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00046386.JPEG
ILSVRC2012_val_00027109,n02113712,miniature poodle,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00027109.JPEG
ILSVRC2012_val_00038082,n03642806,laptop,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00038082.JPEG
ILSVRC2012_val_00000590,n02111889,Samoyed,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00000590.JPEG
ILSVRC2012_val_00016427,n02013706,limpkin,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00016427.JPEG
ILSVRC2012_val_00032940,n02999410,chain,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00032940.JPEG
ILSVRC2012_val_00040117,n01616318,vulture,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00040117.JPEG
ILSVRC2012_val_00019349,n04335435,streetcar,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00019349.JPEG
ILSVRC2012_val_00023072,n03216828,dock,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00023072.JPEG
ILSVRC2012_val_00028560,n04596742,wok,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00028560.JPEG
ILSVRC2012_val_00047606,n03529860,home theater,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00047606.JPEG
ILSVRC2012_val_00038399,n04482393,tricycle,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00038399.JPEG
ILSVRC2012_val_00027428,n02093256,Staffordshire bullterrier,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00027428.JPEG
ILSVRC2012_val_00018899,n02108089,boxer,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00018899.JPEG
ILSVRC2012_val_00013461,n03125729,cradle,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00013461.JPEG
ILSVRC2012_val_00045532,n02120505,grey fox,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00045532.JPEG
ILSVRC2012_val_00018008,n01632458,spotted salamander,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00018008.JPEG
ILSVRC2012_val_00017592,n02100735,English setter,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00017592.JPEG
ILSVRC2012_val_00000825,n02018207,American coot,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00000825.JPEG
ILSVRC2012_val_00030565,n03793489,mouse,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00030565.JPEG
ILSVRC2012_val_00037495,n09835506,ballplayer,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00037495.JPEG
ILSVRC2012_val_00024752,n04125021,safe,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00024752.JPEG
ILSVRC2012_val_00017312,n03637318,lampshade,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00017312.JPEG
ILSVRC2012_val_00027763,n02106662,German shepherd,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00027763.JPEG
ILSVRC2012_val_00049589,n02091467,Norwegian elkhound,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00049589.JPEG
ILSVRC2012_val_00003784,n03372029,flute,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00003784.JPEG
ILSVRC2012_val_00046392,n03633091,ladle,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00046392.JPEG
ILSVRC2012_val_00030616,n04070727,refrigerator,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00030616.JPEG
ILSVRC2012_val_00019564,n01768244,trilobite,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00019564.JPEG
ILSVRC2012_val_00026960,n03372029,flute,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00026960.JPEG
ILSVRC2012_val_00049459,n04200800,shoe shop,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00049459.JPEG
ILSVRC2012_val_00046513,n07932039,eggnog,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00046513.JPEG
ILSVRC2012_val_00036632,n03146219,cuirass,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00036632.JPEG
ILSVRC2012_val_00046260,n01518878,ostrich,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00046260.JPEG
ILSVRC2012_val_00032276,n07745940,strawberry,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00032276.JPEG
ILSVRC2012_val_00020957,n07720875,bell pepper,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00020957.JPEG
ILSVRC2012_val_00036745,n02051845,pelican,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00036745.JPEG
ILSVRC2012_val_00000965,n02268853,damselfly,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00000965.JPEG
ILSVRC2012_val_00038854,n03724870,mask,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00038854.JPEG
ILSVRC2012_val_00026948,n01687978,agama,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00026948.JPEG
ILSVRC2012_val_00011061,n02099429,curly-coated retriever,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00011061.JPEG
ILSVRC2012_val_00002704,n03920288,Petri dish,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00002704.JPEG
ILSVRC2012_val_00004598,n01985128,crayfish,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00004598.JPEG
ILSVRC2012_val_00017982,n07749582,lemon,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00017982.JPEG
ILSVRC2012_val_00044183,n03777754,modem,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00044183.JPEG
ILSVRC2012_val_00012625,n04033995,quilt,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00012625.JPEG
ILSVRC2012_val_00046178,n03425413,gas pump,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00046178.JPEG
ILSVRC2012_val_00039051,n03777568,Model T,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00039051.JPEG
ILSVRC2012_val_00022940,n04252225,snowplow,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00022940.JPEG
ILSVRC2012_val_00012614,n03888605,parallel bars,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00012614.JPEG
ILSVRC2012_val_00010449,n02096585,Boston bull,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00010449.JPEG
ILSVRC2012_val_00005672,n03141823,crutch,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00005672.JPEG
ILSVRC2012_val_00003538,n02504458,African elephant,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00003538.JPEG
ILSVRC2012_val_00031621,n04009552,projector,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00031621.JPEG
ILSVRC2012_val_00046995,n02097047,miniature schnauzer,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00046995.JPEG
ILSVRC2012_val_00000948,n02087394,Rhodesian ridgeback,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00000948.JPEG
ILSVRC2012_val_00012271,n01882714,koala,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00012271.JPEG
ILSVRC2012_val_00020144,n02504013,Indian elephant,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00020144.JPEG
ILSVRC2012_val_00031554,n04579145,whiskey jug,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00031554.JPEG
ILSVRC2012_val_00011016,n02795169,barrel,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00011016.JPEG
ILSVRC2012_val_00045139,n02128385,leopard,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00045139.JPEG
ILSVRC2012_val_00005884,n02526121,eel,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00005884.JPEG
ILSVRC2012_val_00025159,n02701002,ambulance,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00025159.JPEG
ILSVRC2012_val_00039186,n03495258,harp,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00039186.JPEG
ILSVRC2012_val_00006585,n02098413,Lhasa,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00006585.JPEG
ILSVRC2012_val_00008287,n02002556,white stork,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00008287.JPEG
ILSVRC2012_val_00038778,n04507155,umbrella,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00038778.JPEG
ILSVRC2012_val_00030314,n02930766,cab,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00030314.JPEG
ILSVRC2012_val_00041477,n02489166,proboscis monkey,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00041477.JPEG
ILSVRC2012_val_00010557,n04332243,strainer,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00010557.JPEG
ILSVRC2012_val_00035330,n02138441,meerkat,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00035330.JPEG
ILSVRC2012_val_00016925,n02672831,accordion,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00016925.JPEG
ILSVRC2012_val_00035024,n04153751,screw,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00035024.JPEG
ILSVRC2012_val_00046763,n02132136,brown bear,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00046763.JPEG
ILSVRC2012_val_00022564,n03494278,harmonica,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00022564.JPEG
ILSVRC2012_val_00046370,n01755581,diamondback,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00046370.JPEG
ILSVRC2012_val_00045878,n02089078,black-and-tan coonhound,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00045878.JPEG
ILSVRC2012_val_00044724,n03792972,mountain tent,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00044724.JPEG
ILSVRC2012_val_00028414,n01806567,quail,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00028414.JPEG
ILSVRC2012_val_00013873,n02093647,Bedlington terrier,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00013873.JPEG
ILSVRC2012_val_00019613,n02951585,can opener,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00019613.JPEG
ILSVRC2012_val_00015271,n02264363,lacewing,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00015271.JPEG
ILSVRC2012_val_00016138,n01945685,slug,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00016138.JPEG
ILSVRC2012_val_00049604,n02088364,beagle,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00049604.JPEG
ILSVRC2012_val_00035302,n03761084,microwave,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00035302.JPEG
ILSVRC2012_val_00017351,n04332243,strainer,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00017351.JPEG
ILSVRC2012_val_00005131,n02814860,beacon,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00005131.JPEG
ILSVRC2012_val_00041550,n03125729,cradle,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00041550.JPEG
ILSVRC2012_val_00021413,n03642806,laptop,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00021413.JPEG
ILSVRC2012_val_00004656,n02672831,accordion,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00004656.JPEG
ILSVRC2012_val_00016225,n02782093,balloon,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00016225.JPEG
ILSVRC2012_val_00001003,n02356798,fox squirrel,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00001003.JPEG
ILSVRC2012_val_00031472,n02259212,leafhopper,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00031472.JPEG
ILSVRC2012_val_00033761,n01744401,rock python,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00033761.JPEG
ILSVRC2012_val_00049932,n03991062,pot,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00049932.JPEG
ILSVRC2012_val_00043479,n03095699,container ship,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00043479.JPEG
ILSVRC2012_val_00043469,n03485407,hand-held computer,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00043469.JPEG
ILSVRC2012_val_00046626,n02643566,lionfish,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00046626.JPEG
ILSVRC2012_val_00041241,n02892767,brassiere,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00041241.JPEG
ILSVRC2012_val_00020496,n04548362,wallet,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00020496.JPEG
ILSVRC2012_val_00008955,n03781244,monastery,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00008955.JPEG
ILSVRC2012_val_00042517,n07753275,pineapple,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00042517.JPEG
ILSVRC2012_val_00035285,n04019541,puck,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00035285.JPEG
ILSVRC2012_val_00021334,n01978455,rock crab,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00021334.JPEG
ILSVRC2012_val_00045863,n04591157,Windsor tie,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00045863.JPEG
ILSVRC2012_val_00038256,n12267677,acorn,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00038256.JPEG
ILSVRC2012_val_00036902,n04417672,thatch,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00036902.JPEG
ILSVRC2012_val_00005897,n04560804,water jug,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00005897.JPEG
ILSVRC2012_val_00011348,n07745940,strawberry,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00011348.JPEG
ILSVRC2012_val_00006711,n02012849,crane,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00006711.JPEG
ILSVRC2012_val_00030135,n02085936,Maltese dog,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00030135.JPEG
ILSVRC2012_val_00044415,n03476684,hair slide,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00044415.JPEG
ILSVRC2012_val_00014867,n02088466,bloodhound,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00014867.JPEG
ILSVRC2012_val_00021262,n12057211,yellow lady's slipper,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00021262.JPEG
ILSVRC2012_val_00048934,n11939491,daisy,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00048934.JPEG
ILSVRC2012_val_00019594,n02865351,bolo tie,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00019594.JPEG
ILSVRC2012_val_00046563,n03942813,ping-pong ball,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00046563.JPEG
ILSVRC2012_val_00007131,n06596364,comic book,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00007131.JPEG
ILSVRC2012_val_00003965,n04443257,tobacco shop,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00003965.JPEG
ILSVRC2012_val_00043587,n04263257,soup bowl,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00043587.JPEG
ILSVRC2012_val_00003856,n02099267,flat-coated retriever,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00003856.JPEG
ILSVRC2012_val_00020849,n10565667,scuba diver,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00020849.JPEG
ILSVRC2012_val_00008433,n02112706,Brabancon griffon,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00008433.JPEG
ILSVRC2012_val_00011592,n02480495,orangutan,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00011592.JPEG
ILSVRC2012_val_00031758,n04192698,shield,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00031758.JPEG
ILSVRC2012_val_00019771,n02091134,whippet,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00019771.JPEG
ILSVRC2012_val_00004086,n03297495,espresso maker,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00004086.JPEG
ILSVRC2012_val_00025426,n02105162,malinois,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00025426.JPEG
ILSVRC2012_val_00039225,n02488291,langur,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00039225.JPEG
ILSVRC2012_val_00023578,n04443257,tobacco shop,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00023578.JPEG
ILSVRC2012_val_00046418,n04462240,toyshop,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00046418.JPEG
ILSVRC2012_val_00004210,n02233338,cockroach,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00004210.JPEG
ILSVRC2012_val_00042281,n01770393,scorpion,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00042281.JPEG
ILSVRC2012_val_00047801,n07720875,bell pepper,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00047801.JPEG
ILSVRC2012_val_00009087,n03794056,mousetrap,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00009087.JPEG
ILSVRC2012_val_00049834,n02105056,groenendael,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00049834.JPEG
ILSVRC2012_val_00037099,n03476684,hair slide,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00037099.JPEG
ILSVRC2012_val_00004507,n03134739,croquet ball,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00004507.JPEG
ILSVRC2012_val_00023730,n02977058,cash machine,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00023730.JPEG
ILSVRC2012_val_00022865,n01496331,electric ray,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00022865.JPEG
ILSVRC2012_val_00040699,n03527444,holster,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00040699.JPEG
ILSVRC2012_val_00001128,n02089973,English foxhound,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00001128.JPEG
ILSVRC2012_val_00029123,n02116738,African hunting dog,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00029123.JPEG
ILSVRC2012_val_00038351,n04131690,saltshaker,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00038351.JPEG
ILSVRC2012_val_00008713,n02102480,Sussex spaniel,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00008713.JPEG
ILSVRC2012_val_00000065,n04371430,swimming trunks,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00000065.JPEG
ILSVRC2012_val_00019909,n03782006,monitor,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00019909.JPEG
ILSVRC2012_val_00049242,n02111889,Samoyed,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00049242.JPEG
ILSVRC2012_val_00045535,n04286575,spotlight,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00045535.JPEG
ILSVRC2012_val_00046379,n06596364,comic book,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00046379.JPEG
ILSVRC2012_val_00028800,n01728572,thunder snake,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00028800.JPEG
ILSVRC2012_val_00009575,n02815834,beaker,ILSVRC/Data/CLS-LOC/val/ILSVRC2012_val_00009575.JPEG
